year,month,ff4_hf,sp500_hf,dbkeven02_d,usstocks1_hf,pc1ff1_hf,pmnegm_ff4sp500,pmposm_ff4sp500,pmnegm_pc1ff1usstocks1,pmposm_pc1ff1usstocks1,gs1,gs10,sven5f5,bkeven05,exp_gdp_12m,exp_cpi_12m,us_cpi,us_ip,logsp500,us_gdpdef,us_rgdp,ebpnew,eureon3m_hf,stoxx50_hf,deurinflswap2y_d,pmnegm_eureon3mstoxx50,pmposm_eureon3mstoxx50,ea_ip_excl_constr,hicp,stoxx50,ea_bbb_oas_all_fred,ea_rgdp,ea_gdpdef,de1y_haver
1991,12,-.25,.018479999,,-.1166161,-.26327905,-.25,0,0,-.26327905,4.3800001,7.0900002,8.6936283,,1.7003472,3.4152777,492.87018,415.82611,596.36072,424.49014,907.72797,.2154,,,,,,448.07401,415.49692,458.38538,,,,9.0100002
1992,1,0,0,,0,0,0,0,0,0,4.1500001,7.0300002,8.5543098,,1.58,3.3,492.94254,415.25507,603.09955,424.56708,908.10327,.085900001,,,,,,448.75122,415.68497,464.22397,,,,8.8299999
1992,2,0,.036230002,,-.003746279,.017704835,0,0,.017704835,0,4.29,7.3400002,8.6662741,,1.74,3.2384176,493.15921,415.95218,602.23865,424.75574,908.87036,.1338,,,,,,449.31207,416.04443,467.54141,,,,8.79
1992,3,0,0,,0,0,0,0,0,0,4.6300001,7.54,8.4596272,,1.83125,3.2344246,493.51932,416.81726,600.97321,424.97821,909.5127,.076800004,,,,,,448.18719,416.32486,468.38385,,,,9
1992,4,-.2,.66952997,,.68996024,-.24447952,-.2,0,-.24447952,0,4.3000002,7.48,8.6307478,,2.1389999,3.2320001,493.73474,417.55496,601.07983,425.25348,909.67059,.073700003,,,,,,447.96069,416.66653,468.35989,,,,8.9499998
1992,5,.0099900002,-.067209996,,-.12457732,.031624366,.0099900002,0,.031624366,0,4.1900001,7.3899999,8.6187201,,2.3696811,3.2858551,493.94974,417.87332,602.77643,425.40491,909.3476,.0232,,,,,,447.50616,416.94519,469.84653,,,,8.9899998
1992,6,0,0,,0,0,0,0,0,0,4.1700001,7.2600002,8.6566458,,2.513587,3.3369401,494.23566,417.89261,601.19611,425.54663,910.80713,.0142,,,,,,446.4758,417.17685,467.65601,,,,9.0799999
1992,7,-.30000001,.0557,,.018997228,-.065381572,-.30000001,0,-.065381572,0,3.5999999,6.8400002,8.7452822,,2.4782608,3.3413043,494.52075,418.78363,602.80804,425.74817,910.935,-.0603,,,,,,445.0853,417.31558,461.27847,,,,9.3100004
1992,8,.0099999998,.02617,,-.015497584,.028307971,0,.0099999998,.028307971,0,3.47,6.5900002,8.4958429,,2.4312153,3.2916667,494.73404,418.29367,603.53278,425.85889,910.79224,.1166,,,,,,445.2019,417.53101,455.29089,,,,9.4700003
1992,9,.0099999998,-.0024000001,,-.048871465,.010830037,.0099999998,0,.010830037,0,3.1800001,6.4200001,8.5534334,,2.4722223,3.2430556,494.9469,418.53271,603.64941,426.02551,911.06482,.22310001,,,,,,444.02954,417.80728,456.38556,,,,8.29
1992,10,.0099999998,-.18129,,-.2578336,.023834372,.0099999998,0,.023834372,0,3.3,6.5900002,8.5508242,,2.434,3.1900001,495.37122,419.27002,602.22638,426.34744,911.55481,.1418,,,,,,444.26514,418.05222,454.33673,,,,7.7199998
1992,11,0,.27846,,.27919871,.013643383,0,0,0,.013643383,3.6800001,6.8699999,8.3311214,,2.3692307,3.0942307,495.65311,419.702,604.7738,426.55963,911.87555,.1046,,,,,,443.31949,418.38806,458.11264,,,,7.5999999
1992,12,-.0099999998,-.10212,,-.16535564,.0076053538,0,-.0099999998,.0076053538,0,3.71,6.77,8.0953636,,2.6235332,3.1023333,495.79376,419.78497,607.72314,426.74408,912.30743,.1479,,,,,,441.52197,418.60117,458.42841,,,,7.5799999
1993,1,0,0,,0,0,0,0,0,0,3.5,6.5999999,8.0823116,,2.8074074,3.0777779,496.1445,420.20981,607.59216,426.95825,911.96936,.114,,,,,,442.12473,419.02606,461.362,,,,7.3200002
1993,2,-.02,-.062449999,,-.11901698,.014783515,0,-.02,.014783515,0,3.3900001,6.2600002,7.8504314,,3.0052714,3.0674243,496.35437,420.64404,609.09625,427.10846,912.28131,.083700001,,,,,,441.27982,419.29825,467.15945,,,,6.8099999
1993,3,0,-.09324,,-.15498322,.027149428,0,0,.027149428,0,3.3299999,5.98,7.6044478,,3.1781282,3.0598974,496.49402,420.54074,610.95898,427.28641,912.01324,.066399999,,,,,,440.91553,419.58478,470.89151,,,,6.5500002
1993,4,0,0,,0,0,0,0,0,0,3.24,5.9699998,7.6446209,,3.2373023,3.220911,496.84235,420.8414,609.36121,427.49979,912.34937,.079400003,,,,,,440.30539,419.84042,470.83337,,,,6.75
1993,5,-.02,.15956999,,.14033039,-.0104388,-.02,0,-.0104388,0,3.3599999,6.04,7.6169152,,3.1159999,3.1945,497.12012,420.51776,609.91534,427.77139,912.82281,.0528,,,,,,440.0603,420.02051,469.62375,,,,6.6599998
1993,6,0,0,,0,0,0,0,0,0,3.54,5.96,7.2623591,,2.8930631,3.288347,497.18945,420.69766,610.49213,427.90042,912.87122,-.038899999,,,,,,439.5683,420.31989,471.5658,,,,6.5900002
1993,7,0,.28999999,,.2926873,.020058736,0,0,0,.020058736,3.47,5.8099999,7.0219193,,2.8515217,3.2650001,497.32794,421.00305,610.30518,428.14059,912.54578,-.043299999,,,,,,439.07385,420.61841,475.75244,,,,6.29
1993,8,.0099999998,-.11818,,-.18411657,.03133155,.0099999998,0,.03133155,0,3.4400001,5.6799998,6.8891568,,2.7876065,3.2573576,497.53534,420.89938,611.83734,428.35019,913.08807,-.054200001,,,,,,440.42773,420.88629,483.12076,,,,5.96
1993,9,.0099999998,0,,-.046067908,.013755735,0,0,.013755735,0,3.3599999,5.3600001,6.5541096,,2.7043478,3.2150724,497.67337,421.37442,612.97687,428.47974,913.92548,.039799999,,,,,,440.79379,421.04965,482.91788,,,,5.9299998
1993,10,0,0,,0,0,0,0,0,0,3.3900001,5.3299999,6.4824424,,2.7287879,3.0613637,498.0863,422.12915,613.96667,428.70087,913.57971,-.0253,,,,,,440.79379,421.36081,486.07458,,,,5.6599998
1993,11,0,.040789999,,.0015803538,.02226802,0,0,0,.02226802,3.5799999,5.7199998,6.849195,,2.8161459,3,498.36066,422.55029,613.74335,428.86972,914.87799,-.111,,,,,,440.67194,421.53815,485.61942,,,,5.3800001
1993,12,-.0099999998,.01935,,-.023464212,-.0031816559,-.0099999998,0,0,-.0031816559,3.6099999,5.77,6.849668,,2.8531251,2.9252603,498.56592,423.08215,614.4198,428.96356,915.17029,-.1353,,,,,,440.79379,421.6857,489.9516,,,,5.29
1994,1,0,0,,0,0,0,0,0,0,3.54,5.75,6.8416367,,3.0406251,2.8499999,498.56592,423.45398,615.90741,429.09232,915.21619,-.2128,,,,,,441.03711,422.00958,493.24643,,,,5.23
1994,2,0,-.65986001,,-.81687099,.1647619,0,0,.1647619,0,3.8699999,5.9699998,6.9991946,,3.2388673,2.8620782,498.83896,423.47122,615.56665,429.32404,915.66504,-.40419999,,,,,,442.48465,422.21512,494.2417,,,,5.5799999
1994,3,0,.30083999,,.3053636,-.020959865,0,0,-.020959865,0,4.3200002,6.48,7.436522,,3.4494445,2.9255555,499.11127,424.50351,613.94617,429.56534,915.74365,-.29319999,,,,,,442.36484,422.3324,491.77823,,,,5.4699998
1994,4,.12,-.67891997,,-.83912224,.14774157,.12,0,.14774157,0,4.8200002,6.9699998,7.7929473,,3.5191667,2.8858333,499.17923,425.02792,610.34094,429.68256,916.17596,-.2538,,,,,,444.26514,422.55191,493.31644,,,,5.3699999
1994,5,.050000001,.54158998,,.58658069,-.0015891509,0,.050000001,-.0015891509,0,5.3099999,7.1799998,7.8562617,,3.3955555,2.9677777,499.38281,425.55814,611.18835,429.80774,917.53479,-.25569999,,,,,,444.1474,422.81467,493.62512,,,,5.27
1994,6,0,0,,0,0,0,0,0,0,5.27,7.0999999,7.7817912,,3.3553762,2.9432795,499.65363,426.19473,611.99078,429.98431,917.0379,-.30399999,,,,,,444.61743,422.98947,486.88867,,,,5.25
1994,7,0,-.18351001,,-.2604427,.013715394,0,0,.013715394,0,5.48,7.3000002,7.9759102,,3.2935483,2.9758065,499.99112,426.35175,611.17975,430.19827,917.22626,-.27399999,,,,,,444.85162,423.22208,487.20297,,,,5.1999998
1994,8,0,.25516,,.25200003,.05225886,0,0,0,.05225886,5.5599999,7.2399998,7.8414044,,3.1483333,3.0358334,500.39462,426.93463,614.04071,430.37961,917.83087,-.23370001,,,,,,445.0853,423.51205,490.03934,,,,5.3800001
1994,9,-.029999999,-.19502001,,-.27388203,-.015750842,0,-.029999999,0,-.015750842,5.7600002,7.46,8.0930614,,3.0483871,3.1225805,500.59576,427.2955,614.66223,430.51678,917.37897,-.3651,,,,,,445.55093,423.67117,487.39197,,,,5.7600002
1994,10,0,0,,0,0,0,0,0,0,6.1100001,7.7399998,8.2549152,,2.9577587,3.1948276,500.66272,428.14865,613.94861,430.71695,918.3399,-.27129999,,,,,,446.70569,423.88776,483.92517,,,,5.6300001
1994,11,.079999998,-.55058002,,-.68922186,.089685626,.079999998,0,.089685626,0,6.54,7.96,8.2631855,,2.9654763,3.3148808,500.93011,428.77408,613.23456,430.93893,918.34192,-.22229999,,,,,,447.39218,424.00308,485.38681,,,,5.6799998
1994,12,-.050000001,.045899998,,.0075494172,-.028055452,-.050000001,0,-.028055452,0,7.1399999,7.8099999,7.8469286,,3.0911458,3.2789063,501.13019,429.80511,612.12012,431.08395,919.11835,-.16590001,,,,,,448.30026,424.17584,484.62643,,,,5.9400001
1995,1,0,0,,0,0,0,0,0,0,7.0500002,7.7800002,7.8627801,,3.0799999,3.3066666,501.3963,429.9855,614.19904,431.31677,919.32104,-.2102,,,,,,447.62,424.42004,483.34967,,1441.6586,433.6998,5.6900001
1995,2,0,-.2096,,-.29091507,.073328465,0,0,.073328465,0,6.6999998,7.4699998,7.6556387,,3.0737536,3.1547959,501.66174,429.84943,617.7796,431.49539,918.41095,-.25139999,,,,,,447.96069,424.67795,484.24374,,1442.7406,433.85553,5.6700001
1995,3,.02,-.14307,,-.21319084,.037550248,.02,0,.037550248,0,6.4299998,7.1999998,7.5453634,,3.0296798,3.1853037,501.86035,429.98602,620.0802,431.64334,918.91669,-.25569999,,,,,,447.73367,424.92093,480.56519,,1442.8143,434.02353,5.0700002
1995,4,0,0,,0,0,0,0,0,0,6.27,7.0599999,7.4627104,,3.02703,3.236752,502.25638,429.96771,623.04083,431.80496,918.84052,-.2068,,,,,,448.18719,425.14908,482.66684,,1442.8823,434.19138,4.8899999
1995,5,0,-.017130001,,-.066076778,.012501156,0,0,.012501156,0,6,6.6300001,7.0227137,,2.9011905,3.2285714,502.45383,430.25208,626.11035,431.92657,918.98987,-.30329999,,,,,,448.41318,425.26294,487.38556,,1443.0275,434.45746,4.5599999
1995,6,0,0,,0,0,0,0,0,0,5.6399999,6.1700001,6.6470275,,2.7638888,3.2444444,502.65088,430.5943,629.0354,432.04358,919.69043,-.1151,,,,,,447.96069,425.49033,487.44858,,1443.2773,434.88095,4.8099999
1995,7,-.15000001,.31071001,,.31688303,-.24938805,-.15000001,0,-.24938805,0,5.5900002,6.2800002,6.76682,,2.6596775,3.2451613,502.78201,430.19641,632.23199,432.21378,919.47748,-.28569999,,,,,,447.96069,425.54709,489.76871,,1443.5602,435.39771,4.6100001
1995,8,0,-.16999,,-.24463792,.068835363,0,0,.068835363,0,5.75,6.4899998,6.9447088,,2.6700001,3.1975,502.97842,431.45544,632.6322,432.43228,919.83112,-.1794,,,,,,447.73367,425.81625,491.35114,,1443.3899,435.83752,4.3600001
1995,9,.029999999,-.17497,,-.25044936,.08188878,.029999999,0,.08188878,0,5.6199999,6.1999998,6.6452451,,2.7064517,3.135484,503.10913,431.84943,635.96442,432.54932,920.63,-.149,,,,,,448.526,426.07062,490.63922,,1443.1672,436.16034,4.0799999
1995,10,0,0,,0,0,0,0,0,0,5.5900002,6.04,6.4036379,,2.7342594,2.9870369,503.37006,431.7388,636.80249,432.77679,920.54041,-.1109,,,,,,447.16388,426.19754,487.2341,,1443.236,436.35233,4.04
1995,11,0,-.06109,,-.11742935,.046187561,0,0,.046187561,0,5.4299998,5.9299998,6.3381333,,2.7966666,2.8677778,503.50027,431.99146,638.96533,432.8475,920.49567,-.0274,,,,,,447.39218,426.39465,488.97202,,1443.7496,436.57202,3.8
1995,12,-.050000001,.26401001,,.26233798,-.038862538,-.050000001,0,-.038862538,0,5.3099999,5.71,6.1224098,,2.7193334,2.9070513,503.63031,432.37683,642.07013,433.04654,920.94476,-.031500001,,,,,,448.63867,426.57736,491.5473,,1444.0139,436.76816,3.6099999
1996,1,-.02,.050670002,,.01312133,-.016077805,-.02,0,-.016077805,0,5.0900002,5.6500001,6.1742425,,2.6826086,2.7846153,504.14877,431.72522,642.07623,433.27271,921.18018,-.080399998,,,,,,447.16388,426.81577,495.9165,,1443.8617,437.01334,3.26
1996,2,0,0,,0,0,0,0,0,0,4.9400001,5.8099999,6.50283,,2.0484514,2.7418334,504.3425,433.27444,647.6134,433.41342,921.13,-.30689999,,,,,,446.93506,427.01169,498.16183,,1443.4861,437.20172,3.4200001
1996,3,.0099900002,.21235,,.201984,.033126555,0,.0099900002,0,.033126555,5.3400002,6.27,6.8487239,,1.9982052,2.7177179,504.66458,433.16855,647.24524,433.60364,921.43756,-.3186,,,,,,447.04953,427.27698,498.44315,,1444.0604,437.3775,3.4000001
1996,4,0,0,,0,0,0,0,0,0,5.54,6.5100002,7.0344453,,2.0321429,2.8254464,505.04968,434.0694,647.32233,433.75339,922.97339,-.26949999,,,,,,446.12997,427.47198,501.38605,,1444.4486,437.51535,3.26
1996,5,0,-.21492,,-.29711783,.031008955,0,0,.031008955,0,5.6399999,6.7399998,7.1961455,,2.2064102,2.9551282,505.24167,434.8042,649.5238,433.84103,922.63171,-.29640001,,,,,,447.16388,427.65271,502.85605,,1444.558,437.69791,3.4200001
1996,6,0,0,,0,0,0,0,0,0,5.8099999,6.9099998,7.2690201,,2.2258334,2.925,505.43332,435.63165,650.50348,433.83649,923.27771,-.25580001,,,,,,447.27811,427.6944,502.94931,,1444.4944,437.89063,3.6500001
1996,7,-.029999999,.13861001,,.11584666,-.014707476,-.029999999,0,-.014707476,0,5.8499999,6.8699999,7.1771135,,2.2462964,2.9611111,505.62457,435.45926,646.97186,433.98474,923.68127,-.30219999,,,,,,446.12997,427.76379,500.12436,,1444.4775,438.13571,3.53
1996,8,0,-.14401001,,-.21428864,.020250052,0,0,.020250052,0,5.6700001,6.6399999,6.9657717,,2.2833333,2.9885802,505.75189,436.05539,649.62958,434.05603,923.77252,-.3691,,,,,,447.50616,427.80539,500.27435,,1444.8956,438.23547,3.3399999
1996,9,-.13,.0072699999,,-.037576016,-.10456675,-.13,0,0,-.10456675,5.8299999,6.8299999,7.2066751,,2.3702381,3.0416667,506.06946,436.73926,651.29248,434.23431,924.05347,-.3691,,,,,,447.50616,428.01324,501.60208,,1445.8704,438.23676,3.23
1996,10,0,0,,0,0,0,0,0,0,5.5500002,6.5300002,6.9293227,,2.3517857,3.0035715,506.38602,436.67139,655.3158,434.42529,925.18781,-.3114,,,,,,446.93506,428.22064,505.15186,,1445.3884,438.10257,3.3
1996,11,-.0099999998,.25762999,,.25487989,-.0031005179,-.0099999998,0,-.0031005179,0,5.4200001,6.1999998,6.5755525,,2.3499999,2.9895833,506.70157,437.53583,660.20306,434.59619,925.06879,-.27270001,,,,,,447.84726,428.30347,507.51291,,1445.5294,437.95078,3.28
1996,12,-.0099999998,-.075889997,,-.1347159,.014862515,0,-.0099999998,.014862515,0,5.4699998,6.3000002,6.6467333,,2.3472223,2.9262345,506.95331,438.18127,661.15118,434.77591,924.31055,-.38,,,,,,447.62,428.51025,510.47299,,1445.6909,437.8035,3.1900001
1997,1,0,0,,0,0,0,0,0,0,5.6100001,6.5799999,6.8931379,,2.404,2.944,507.14166,438.30722,664.00183,435.01663,925.1106,-.28929999,,,,,,447.73367,428.84024,516.29755,,1445.4344,437.68445,3.1500001
1997,2,0,-.33607,,-.43864939,.026209157,0,0,.026209157,0,5.5300002,6.4200001,6.7510557,,2.6119599,2.9441895,507.32971,439.50452,668.32263,435.25616,925.73285,-.4278,,,,,,448.41318,428.81281,522.87903,,1445.7941,437.55637,3.3099999
1997,3,.039999999,-.66551,,-.82346755,.090236291,.039999999,0,.090236291,0,5.8000002,6.6900001,7.0066352,,2.5992064,2.9626639,507.3923,440.20682,667.36584,435.3765,925.64886,-.43720001,,,,,,449.53552,428.78534,525.14453,,1445.907,437.48618,3.3699999
1997,4,0,0,,0,0,0,0,0,0,5.9899998,6.8899999,7.1620998,,2.7379999,2.8879583,507.45486,440.23291,663.84735,435.43903,926.88678,-.38479999,,,,,,450.53497,428.75787,524.26343,,1446.2859,437.46844,3.3099999
1997,5,-.090000004,.55083001,,.59736162,-.072434999,-.090000004,0,-.072434999,0,5.8699999,6.71,6.9885764,,2.9736111,2.9291666,507.45486,440.83167,672.59009,435.44379,926.57733,-.41029999,,,,,,449.64706,428.90887,530.17072,,1447.3463,437.46231,3.3099999
1997,6,0,0,,0,0,0,0,0,0,5.6900001,6.4899998,6.7981143,,2.9403846,2.8442638,507.6423,441.32007,677.5694,435.58038,927.42792,-.49599999,,,,,,451.30548,428.97742,533.93494,,1447.5093,437.41873,3.21
1997,7,-.02,.19237,,.17864484,.0082543958,-.02,0,0,.0082543958,5.54,6.2199998,6.5041866,,2.9173076,2.6826923,507.76706,442.06918,682.97174,435.69977,927.95453,-.4666,,,,,,451.96124,429.11441,542.27374,,1447.4811,437.36594,3.3900001
1997,8,.0099999998,-.42781001,,-.54579496,.031133326,.0099999998,0,.031133326,0,5.5599999,6.3000002,6.6366143,,2.7621212,2.6064394,508.01614,443.11655,683.27472,435.81854,927.98645,-.45609999,,,,,,452.0701,429.38782,542.22571,,1447.6101,437.42404,3.53
1997,9,0,-.20644,,-.28722295,.016395759,0,0,.016395759,0,5.52,6.21,6.5702333,,2.852381,2.5880952,508.26459,444.01459,684.08856,436.01208,928.62952,-.51450002,,,,,,451.74313,429.52426,541.07324,,1448.1672,437.55942,3.6700001
1997,10,0,0,,0,0,0,0,0,0,5.46,6.0300002,6.3767729,,2.8812499,2.4958334,508.4505,444.86624,685.76807,436.1261,928.95398,-.36219999,,,,,,453.25995,429.63327,541.62744,,1448.8726,437.77521,3.99
1997,11,0,-.55214,,-.69104326,-.014207306,0,0,0,-.014207306,5.46,5.8800001,6.1107388,,2.7865384,2.4878206,508.57428,445.73672,684.54114,436.1781,928.65833,-.29359999,,,,,,452.82892,429.78296,536.05316,,1448.7289,437.87375,4
1997,12,-.0099999998,-.12988,,-.19778483,.0087742126,0,-.0099999998,.0087742126,0,5.5300002,5.8099999,5.9674363,,2.6796296,2.4277778,508.63611,446.04474,686.80536,436.2243,929.17004,-.36880001,,,,,,453.68915,429.82373,541.30133,,1449.2666,437.83188,3.8599999
1998,1,0,0,,0,0,0,0,0,0,5.2399998,5.54,5.857305,,2.5714285,2.2,508.75964,446.55194,687.06726,436.31839,928.88977,-.31,,,,,,454.11649,429.82373,545.68121,6.04,1449.2499,437.66757,3.6600001
1998,2,0,-.33719999,,-.43995395,.033272285,0,0,.033272285,0,5.3099999,5.5700002,5.9315157,,2.6243298,2.1216199,508.75964,446.66974,693.10413,436.33029,930.17188,-.29539999,,,,,,454.54202,429.85092,552.93262,5.6999998,1449.2726,437.64914,3.6700001
1998,3,0,-.01808,,-.067186885,.017450772,0,0,.017450772,0,5.3899999,5.6500001,5.933032,,2.5712879,2.0255411,508.75964,446.7532,698.17725,436.36798,930.55341,-.33950001,,,,,,454.43579,429.8645,562.24475,5.6100001,1449.8431,437.78748,3.79
1998,4,0,0,,0,0,0,0,0,0,5.3800001,5.6399999,5.9266953,,2.6592391,1.96875,508.88303,447.10638,701.40302,436.46317,930.43927,-.41729999,,,,,,454.64813,430.05453,569.24597,5.4000001,1449.6215,438.11353,3.9100001
1998,5,-.0099999998,-.11687,,-.18258557,-.0013562503,0,-.0099999998,0,-.0013562503,5.4400001,5.6500001,5.9438,,2.8177865,1.9822637,509.12933,447.74777,701.07764,436.58789,930.48102,-.3705,,,,,,455.07141,430.19006,571.34186,5.4400001,1450.0314,438.35544,3.75
1998,6,0,0,,0,0,0,0,0,0,5.4099998,5.5,5.7182093,,2.8310001,2.0222085,509.25226,447.11484,701.06647,436.59314,931.47778,-.34549999,,,,,,454.54202,430.27127,573.15497,5.5500002,1450.0527,438.5134,3.8099999
1998,7,.0099900002,.087630004,,.056295104,.022386618,0,.0099900002,0,.022386618,5.3600001,5.46,5.6715817,,2.7652173,2.0913043,509.49765,446.76123,705.28381,436.82343,931.41748,-.2983,,,,,,455.49289,430.33893,578.11151,5.9499998,1450.4161,438.59503,3.73
1998,8,.0099999998,.16447,,.14605319,.020505741,0,.0099999998,0,.020505741,5.21,5.3400002,5.5598717,,2.7079999,2.1133332,509.62012,448.79169,697.97229,436.96899,931.74835,.085100003,,,,,,454.22305,430.43353,569.58478,6.4699998,1450.3198,438.79431,3.45
1998,9,.07,-.75181001,,-.92428726,.055026963,.07,0,.055026963,0,4.71,4.8099999,5.3108191,,2.5397437,2.1397436,509.6813,448.61389,692.61005,436.9689,932.98523,.062100001,,,,,,454.43579,430.47406,557.2619,8.9799995,1450.552,439.08719,3.45
1998,10,-.25,2.0426199,,2.3399723,-.30918345,-.25,0,-.30918345,0,4.1199999,4.5300002,5.362443,,2.3518519,2.1472223,509.92566,449.4079,693.97095,437.12662,933.45715,.1954,,,,,,454.64813,430.52805,550.64191,9.79,1450.366,439.49991,3.3599999
1998,11,0,.81194001,,.90238065,-.004548443,0,0,-.004548443,0,4.5300002,4.8299999,5.4452577,,2.275641,2.1246154,510.04761,449.35211,704.44293,437.1962,933.93005,.19419999,,,,,,454.00983,430.52805,562.03131,8.1400003,1451.1201,439.74277,3.29
1998,12,0,-.13276,,-.20114712,.015252889,0,0,.015252889,0,4.52,4.6500001,5.2899365,,2.4173076,2.0509615,510.23026,449.73187,708.30737,437.37793,933.52722,.053300001,,,,,,453.36743,430.54156,564.9975,7.6700001,1450.7156,439.8316,3.0599999
1999,1,0,0,,0,0,0,0,0,0,4.5100002,4.7199998,5.4659419,.88119477,2.444,1.988,510.41257,450.19107,712.89624,437.65414,933.80249,.057,,,,,,454.85999,430.54156,572.74866,7.4099998,1451.3571,439.80109,2.8599999
1999,2,0,.14979,,.12890695,.027153343,0,0,0,.027153343,4.6999998,5,5.6909423,1.2080631,3.0002761,2.0572636,510.41257,450.72076,712.75018,437.73276,934.25555,-.1806,,,,,,453.582,430.56854,571.2699,7.5300002,1451.3345,439.79062,2.99
1999,3,-.02,-.20642,,-.28719833,-.011412354,0,-.02,0,-.011412354,4.7800002,5.23,5.9345303,1.2912478,3.1497779,2.0076048,510.47327,450.90005,715.59143,437.80484,935.03375,-.1513,-.0024995804,.12654051,,-.0024995804,0,453.68915,430.77072,572.20282,7.3499999,1452.228,439.85208,2.8399999
1999,4,0,0,,0,0,0,0,0,0,4.6900001,5.1799998,5.8901429,1.2402858,3.1443181,2.1176136,511.13852,451.15536,719.51062,438.0589,934.86932,-.1999,.020000219,-.36282313,,.020000219,0,454.43579,431.13358,575.69855,6.9899998,1452.1206,439.97174,2.5999999
1999,5,.039999999,-1.43559,,-1.7230177,.13766676,.039999999,0,.13766676,0,4.8499999,5.54,6.1597209,1.6677474,3.3346825,2.1571429,511.19879,451.88614,719.34113,438.06458,935.16925,-.19509999,.020000458,-.27605277,,.020000458,0,454.32947,431.09332,575.92261,6.8299999,1452.0513,440.04965,2.6500001
1999,6,-.07,1.60906,,1.8335106,-.09017659,-.07,0,-.09017659,0,5.0999999,5.9000001,6.448791,1.9915545,3.2916667,2.2974637,511.19879,451.72327,718.73193,438.07629,935.13733,-.142,-2.3841858e-07,.094525263,,-2.3841858e-07,0,455.17694,431.147,577.3501,6.6100001,1452.7297,440.15942,2.9000001
1999,7,0,0,,0,0,0,0,0,0,5.0300002,5.79,6.4274473,1.7554579,3.3121541,2.2809289,511.61957,452.3512,723.08923,438.2616,936.01953,-.086499996,.012500286,.43087226,,0,.012500286,455.91263,431.33463,579.32281,5.9699998,1453.2119,440.30899,3.01
1999,8,.015,.57282001,,.62305892,.021817189,0,.015,0,.021817189,5.1999998,5.9400001,6.6133409,1.8908546,3.142556,2.3482213,511.85925,452.7601,719.10443,438.39063,935.96301,-.032499999,.0025000572,-.1419787,,.0025000572,0,455.91263,431.52188,575.81976,6.4299998,1453.3953,440.44376,3.1600001
1999,9,0,0,,0,0,0,0,0,0,5.25,5.9200001,6.7363095,1.8286048,3.0848484,2.3651514,512.27728,452.36337,718.53473,438.62964,936.66101,.098200001,-.035000086,.029404894,,-.035000086,0,456.53894,431.66879,578.65265,6.2800002,1453.2699,440.5303,3.1800001
1999,10,.039999999,-.82928002,,-1.0147691,.092524894,.039999999,0,.092524894,0,5.4299998,6.1100001,6.91961,1.994421,3.1113636,2.4465909,512.45593,453.66623,717.01245,438.74731,937.3067,.1141,-.13250017,-.64742017,,0,-.13250017,457.57413,431.78882,577.59302,6.0300002,1454.5111,440.57895,3.5599999
1999,11,.060010001,-.41762999,,-.53390634,.10575362,.060010001,0,.10575362,0,5.5500002,6.0300002,6.6590452,1.9035,3.2492423,2.5055556,512.63422,454.14206,723.8631,438.84277,937.96185,.071900003,.062500477,.50531751,,0,.062500477,457.98523,431.96191,586.12653,5.9699998,1454.3496,440.65118,3.6700001
1999,12,-.0049999999,.47722,,.51138431,.053048622,-.0049999999,0,0,.053048622,5.8400002,6.2800002,6.9089956,1.9743046,3.401736,2.5525362,512.87146,454.90665,726.54095,439.06293,938.44177,-.15369999,-.0034999847,.28144294,,-.0034999847,0,457.57413,432.25421,596.38531,5.5100002,1454.9531,440.78552,3.78
2000,1,0,0,,0,0,0,0,0,0,6.1199999,6.6599998,7.0106649,2.2256701,3.6333334,2.5913043,513.16724,454.90845,726.36584,439.3317,937.57074,.022500001,-.0025002956,.083888613,,-.0025002956,0,457.36795,432.40002,599.73767,5.3600001,1455.0201,440.91269,3.97
2000,2,.0049999999,-.41010001,,-.52511901,.015555812,.0049999999,0,.015555812,0,6.2199998,6.52,6.5880198,2.3731849,3.8366468,2.6164088,513.57983,455.19644,723.47797,439.62103,938.03687,.090899996,-.0074999332,1.061578,,-.0074999332,0,458.59872,432.51917,607.26227,5.29,1455.9069,441.03134,4.0700002
2000,3,-.0099900002,.061159998,,.025374765,.0074920333,-.0099900002,0,0,.0074920333,6.2199998,6.2600002,6.3707218,2.3462305,4.1199579,2.6225543,514.16638,455.59622,727.39343,439.98416,938.64972,.33770001,-.082499981,.58103514,,-.082499981,0,458.90408,432.77023,611.38751,5.4099998,1456.1458,441.16714,4.1599998
2000,4,0,0,,0,0,0,0,0,0,6.1500001,5.9899998,6.1354108,2.2710104,4.1941538,2.7436538,514.10785,456.32236,728.62006,440.01773,939.86108,.4955,.0049996376,-.81172311,,.0049996376,0,459.91522,432.74384,606.05804,6.04,1456.3885,441.25589,4.4299998
2000,5,.07,-.54540002,,-.68316674,.085065536,.07,0,.085065536,0,6.3299999,6.4400001,6.4917727,2.499959,4.2705536,2.8538866,514.28326,456.50677,725.6098,440.15823,939.8576,.68589997,-.0075001717,1.4544779,,-.0075001717,0,461.21457,432.90213,606.24927,6.6900001,1456.6853,441.37701,4.8400002
